,ANSP,Network Manager,Airspace User,Airport Operator
Meteorological Information,0.0,20.0,0.0,0.0
Trajectory Management,40.0,766.0,44.0,31.0
Airspace And Surface Structure Allocation,0.0,13.0,0.0,0.0
MET Information Management,0.0,26.0,0.0,0.0
Airport Management,0.0,23.0,0.0,0.0
Shared Information Service Management,0.0,6.0,0.0,0.0
Demand And Capacity Balancing,0.0,9.0,0.0,0.0
Traffic Synchronisation,0.0,4.0,0.0,0.0
Separation Provision,0.0,2.0,0.0,0.0
Trajectory Planning,0.0,11.0,0.0,0.0
Traffic Sequencing,0.0,3.0,0.0,0.0
ATM Information Management,0.0,21.0,0.0,0.0
Airspace Access,0.0,3.0,0.0,0.0
Flight Information Management,0.0,12.0,0.0,0.0
Airport CDM,0.0,10.0,0.0,0.0
Surveillance Infrastructure,0.0,7.0,0.0,0.0
Trajectory Execution And Conformance Monitoring,0.0,3.0,0.0,0.0
Airspace  And Surface Structure  Design,0.0,7.0,0.0,0.0
Aeronautical Information Management,0.0,15.0,0.0,0.0
Conflict Management,0.0,3.0,0.0,0.0
ATM Network Management,0.0,7.0,0.0,0.0
Route Design,0.0,5.0,0.0,0.0
CNS Infrastructure,0.0,3.0,0.0,0.0
Navigtion Infrastructure,0.0,2.0,0.0,0.0
Route Assignment And Guidance,0.0,1.0,0.0,0.0
Communication Infrastructure,0.0,2.0,0.0,0.0
Collision Avoidance,0.0,2.0,0.0,0.0
